Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_orphan	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
children/test#34#children#unknown.conllu	12	445	37.083333333333336	4.0795755968169765	0.68	0.55	0.79	0.66	7.865168539325842	12.359550561797754	7.415730337078652	3.8202247191011236	4.044943820224719	11.910112359550562	0	12.584269662921349	0	10.561797752808989	0	15.280898876404494	3.146067415730337	0	11.01123595505618	0	0.4588859416445623	5.405405405405405	0	21.62162162162162	72.97297297297297	3.4482758620689653	3.4482758620689653	89.65517241379311	3.4482758620689653	59.183673469387756	0	24.489795918367346	16.3265306122449	0	0	3.4482758620689653	0	10.344827586206897	24.137931034482758	6.896551724137931	55.172413793103445	0	0	0	100.0	0	0	82.3529411764706	17.647058823529413	100.0	0	0	0	0	0	41.1764705882353	5.882352941176471	5.882352941176471	47.05882352941177	4.833333333333333	83.33333333333333	3.0408163265306123	0	16.3265306122449	14.285714285714286	36.734693877551024	18.367346938775512	10.204081632653061	4.081632653061225	5.583333333333333	7.672413793103448	18.75	3.6082191780821917	39	1.1428571428571428	7	85.71428571428571	14.285714285714286	0	0	23.80952380952381	76.19047619047619	78.26086956521739	21.73913043478261	0.449438202247191	2.4719101123595504	1.797752808988764	6.966292134831461	5.617977528089888	0.2247191011235955	1.797752808988764	0	11.460674157303371	4.044943820224719	1.348314606741573	0	5.393258426966292	2.0224719101123596	0.449438202247191	10.112359550561798	1.797752808988764	0	0	0	1.1235955056179776	0.449438202247191	0	0.6741573033707865	0	0	0	0.6741573033707865	3.8202247191011236	1.797752808988764	4.719101123595506	0	0	4.044943820224719	7.415730337078652	0	0	0	15.280898876404494	2.696629213483146	0	1.348314606741573	22.22222222222222	77.77777777777777	71.42857142857143	28.571428571428573	1.3333333333333333	77.77777777777777	14.814814814814815	3.7037037037037037	3.7037037037037037	0
children/training#131#children#F.conllu	21	470	22.38095238095238	4.041095890410959	0.6	0.52	0.69	0.615	4.25531914893617	12.127659574468085	5.319148936170213	4.042553191489362	3.1914893617021276	14.25531914893617	0.2127659574468085	14.680851063829786	3.404255319148936	10.851063829787234	5.74468085106383	6.808510638297872	2.5531914893617023	0	12.553191489361701	0	0.45662100456621	4.0	8.0	38.0	50.0	0	0	100.0	0	71.1864406779661	0	15.254237288135593	13.559322033898304	2.380952380952381	0	0	0	14.285714285714286	4.761904761904762	0	78.57142857142857	0	27.77777777777778	0	72.22222222222223	0	0	94.44444444444444	5.555555555555555	94.73684210526316	0	5.2631578947368425	0	0	0	11.11111111111111	5.555555555555555	0	83.33333333333333	3.238095238095238	90.47619047619048	2.864406779661017	0	5.172413793103448	34.48275862068966	32.758620689655174	20.689655172413794	5.172413793103448	1.7241379310344827	4.761904761904762	6.911764705882353	8.761904761904763	2.6498800959232613	26	1.25	16	81.25	12.5	6.25	0	26.08695652173913	73.91304347826087	97.22222222222223	2.7777777777777777	0.6382978723404256	1.702127659574468	1.4893617021276595	5.1063829787234045	3.1914893617021276	0.2127659574468085	1.9148936170212767	0.2127659574468085	10.638297872340425	3.1914893617021276	1.702127659574468	0	4.680851063829787	1.9148936170212767	0	12.340425531914894	1.2765957446808511	0.6382978723404256	0	0	2.765957446808511	0.425531914893617	0.2127659574468085	0.6382978723404256	0	0	0.6382978723404256	0.2127659574468085	3.617021276595745	5.531914893617022	7.446808510638298	0.2127659574468085	3.404255319148936	4.680851063829787	5.74468085106383	0.2127659574468085	0	0	7.0212765957446805	4.468085106382978	0	1.9148936170212767	37.254901960784316	62.745098039215684	93.75	6.25	1.1428571428571428	89.28571428571429	7.142857142857143	3.5714285714285716	0	0
children/test#117#children#unknown.conllu	10	207	20.7	4.096774193548387	0.65	0	0.72	0	9.66183574879227	13.526570048309178	7.729468599033816	6.280193236714976	3.3816425120772946	12.077294685990339	0	15.458937198067632	0	10.144927536231885	0.966183574879227	10.144927536231885	0.966183574879227	0	9.178743961352657	0.4830917874396135	0.478494623655914	0	0	33.333333333333336	66.66666666666667	0	10.0	80.0	10.0	52.63157894736842	5.2631578947368425	15.789473684210526	26.31578947368421	0	0	0	0	0	0	20.0	80.0	0	8.333333333333334	8.333333333333334	83.33333333333333	0	0	100.0	0	84.61538461538461	0	7.6923076923076925	7.6923076923076925	0	0	27.272727272727273	9.090909090909092	18.181818181818183	45.45454545454545	2.8	50.0	2.5789473684210527	5.2631578947368425	15.789473684210526	31.57894736842105	26.31578947368421	10.526315789473685	5.2631578947368425	5.2631578947368425	4.4	7.392857142857143	9.4	2.7386363636363638	25	1.2	5	80.0	20.0	0	0	57.142857142857146	42.857142857142854	60.0	40.0	0.4830917874396135	3.3816425120772946	3.3816425120772946	7.246376811594203	5.314009661835748	0	1.4492753623188406	0.4830917874396135	12.077294685990339	3.3816425120772946	0.966183574879227	0	3.864734299516908	4.3478260869565215	0	11.11111111111111	0.966183574879227	0	0	0	1.932367149758454	0	0	0.4830917874396135	0	0	0	0.966183574879227	2.898550724637681	4.830917874396135	4.3478260869565215	0.4830917874396135	0	2.4154589371980677	6.763285024154589	0.4830917874396135	0	0	10.144927536231885	4.830917874396135	0	0.966183574879227	20.833333333333332	79.16666666666667	89.47368421052632	10.526315789473685	1.5833333333333333	50.0	41.666666666666664	8.333333333333334	0	0
children/training#61#children#F.conllu	6	173	28.833333333333332	4.089171974522293	0.54	0	0.62	0	4.046242774566474	9.826589595375722	10.982658959537572	7.514450867052023	5.780346820809249	10.404624277456648	0	12.716763005780347	0	12.716763005780347	0	9.248554913294798	4.046242774566474	0	12.716763005780347	0	0.445859872611465	7.6923076923076925	0	15.384615384615385	76.92307692307692	0	0	81.81818181818181	18.181818181818183	50.0	9.090909090909092	31.818181818181817	9.090909090909092	0	0	9.090909090909092	0	0	0	0	90.9090909090909	7.6923076923076925	0	0	92.3076923076923	15.384615384615385	0	69.23076923076923	15.384615384615385	100.0	0	0	0	15.384615384615385	0	23.076923076923077	0	0	61.53846153846154	4.666666666666667	100.0	2.5454545454545454	0	14.285714285714286	28.571428571428573	33.333333333333336	23.80952380952381	0	0	5.166666666666667	6.178571428571429	12.333333333333334	3.2450331125827816	22	1.0	2	100.0	0	0	0	55.55555555555556	44.44444444444444	92.3076923076923	7.6923076923076925	0	2.8901734104046244	1.1560693641618498	10.404624277456648	1.7341040462427746	0	2.8901734104046244	0	8.092485549132949	5.780346820809249	3.468208092485549	0	5.202312138728324	4.624277456647399	0	9.826589595375722	0.5780346820809249	0	0	0	1.7341040462427746	0.5780346820809249	0	0.5780346820809249	0	0	0	1.7341040462427746	5.780346820809249	1.1560693641618498	7.514450867052023	0	0	3.468208092485549	6.358381502890174	0	0	0	9.248554913294798	3.468208092485549	0	1.7341040462427746	27.272727272727273	72.72727272727273	100.0	0.0	1.8	30.0	60.0	10.0	0	0
children/test#150#children#unknown.conllu	23	358	15.565217391304348	4.012345679012346	0.55	0.495	0.71	0.605	5.027932960893855	7.5418994413407825	8.659217877094973	5.027932960893855	3.631284916201117	14.804469273743017	0.27932960893854747	15.363128491620111	1.675977653631285	10.335195530726256	0.5586592178770949	9.497206703910615	4.748603351955308	0	12.849162011173185	0	0.4691358024691358	5.555555555555555	5.555555555555555	13.88888888888889	75.0	0	3.0303030303030303	93.93939393939394	3.0303030303030303	71.73913043478261	0	21.73913043478261	6.521739130434782	0	0	15.151515151515152	0	9.090909090909092	12.121212121212121	18.181818181818183	45.45454545454545	0	16.666666666666668	5.555555555555555	77.77777777777777	5.882352941176471	0	82.3529411764706	11.764705882352942	94.44444444444444	0	0	5.555555555555555	11.764705882352942	0	35.294117647058826	17.647058823529413	5.882352941176471	29.41176470588235	2.4347826086956523	69.56521739130434	2.652173913043478	0	13.333333333333334	37.77777777777778	24.444444444444443	15.555555555555555	6.666666666666667	2.2222222222222223	2.9565217391304346	6.392857142857143	6.739130434782608	2.627906976744186	30	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	37.03703703703704	62.96296296296296	87.5	12.5	0	1.9553072625698324	4.189944134078212	6.983240223463687	2.793296089385475	0	1.675977653631285	0.27932960893854747	6.70391061452514	3.631284916201117	2.2346368715083798	0	4.748603351955308	3.0726256983240225	0	13.966480446927374	0.5586592178770949	0	0	0	1.3966480446927374	0.27932960893854747	0	1.1173184357541899	0	0	0	2.2346368715083798	5.027932960893855	1.3966480446927374	6.70391061452514	0	1.675977653631285	5.307262569832402	5.58659217877095	0	0	0	9.497206703910615	6.424581005586592	0	0.5586592178770949	34.04255319148936	65.95744680851064	87.09677419354838	12.903225806451612	1.3478260869565217	69.56521739130434	26.08695652173913	4.3478260869565215	0	0
children/training#136#children#F.conllu	16	573	35.8125	4.019880715705765	0.55	0.545	0.66	0.64	5.93368237347295	11.8673647469459	5.5846422338568935	7.329842931937173	4.363001745200698	14.834205933682373	0	15.18324607329843	1.3961605584642234	6.631762652705061	0.5235602094240838	12.216404886561955	1.7452006980802792	0	12.216404886561955	0.17452006980802792	0.44930417495029823	1.8518518518518519	11.11111111111111	51.851851851851855	35.18518518518518	0	0	100.0	0	37.142857142857146	8.571428571428571	14.285714285714286	40.0	0	0	7.6923076923076925	0	19.23076923076923	15.384615384615385	3.8461538461538463	53.84615384615385	2.6315789473684212	21.05263157894737	2.6315789473684212	73.6842105263158	0	0	94.5945945945946	5.405405405405405	88.0952380952381	0	9.523809523809524	2.380952380952381	5.405405405405405	0	24.324324324324323	18.91891891891892	2.7027027027027026	48.648648648648646	5.1875	93.75	2.342857142857143	2.9411764705882355	22.058823529411764	29.41176470588235	27.941176470588236	11.764705882352942	5.882352941176471	0	5.125	6.903614457831325	17.0625	3.4414784394250515	78	1.25	16	75.0	25.0	0	0	30.76923076923077	69.23076923076923	68.96551724137932	31.03448275862069	0.6980802792321117	1.3961605584642234	3.8394415357766145	5.061082024432809	3.4904013961605584	0	4.712041884816754	0.34904013961605584	10.645724258289704	4.363001745200698	0.6980802792321117	0.34904013961605584	5.7591623036649215	2.268760907504363	0.17452006980802792	12.914485165794066	1.9197207678883073	0	0	0	1.3961605584642234	0	0	0.34904013961605584	0	0	0	0.5235602094240838	2.966841186736475	3.6649214659685865	4.537521815008726	0.34904013961605584	1.0471204188481675	4.013961605584642	5.93368237347295	0.17452006980802792	0	0.34904013961605584	12.216404886561955	2.7923211169284468	0.17452006980802792	0.8726003490401396	24.59016393442623	75.40983606557377	63.04347826086956	36.95652173913044	1.3529411764705883	67.6470588235294	29.41176470588235	2.9411764705882355	0	0
children/training#106#children#F.conllu	14	453	32.357142857142854	4.25	0.66	0.52	0.72	0.615	5.077262693156733	15.673289183222957	4.415011037527594	6.622516556291391	3.9735099337748343	14.34878587196468	0	17.660044150110377	1.1037527593818985	9.713024282560706	1.3245033112582782	8.167770419426049	0.8830022075055187	0	11.037527593818984	0	0.43028846153846156	0	21.73913043478261	39.130434782608695	39.130434782608695	6.666666666666667	0	86.66666666666667	6.666666666666667	30.0	0	54.0	16.0	0	0	13.333333333333334	0	13.333333333333334	13.333333333333334	0	60.0	0	22.22222222222222	7.407407407407407	70.37037037037037	20.0	0	80.0	0	83.33333333333333	0	10.0	6.666666666666667	12.0	0	8.0	16.0	0	64.0	4.357142857142857	92.85714285714286	2.64	2.0408163265306123	14.285714285714286	32.6530612244898	30.612244897959183	8.16326530612245	8.16326530612245	4.081632653061225	6.214285714285714	7.426229508196721	14.785714285714286	3.04228855721393	51	1.3076923076923077	13	69.23076923076923	30.76923076923077	0	0	25.925925925925927	74.07407407407408	95.0	5.0	2.207505518763797	1.5452538631346577	2.6490066225165565	3.9735099337748343	3.9735099337748343	0.22075055187637968	3.0905077262693155	0	12.362030905077262	3.9735099337748343	0.8830022075055187	0	4.635761589403973	3.532008830022075	0.6622516556291391	11.699779249448124	2.6490066225165565	0	0	0	1.5452538631346577	0.8830022075055187	0	0.8830022075055187	0.22075055187637968	0	0	0.6622516556291391	3.752759381898455	4.194260485651214	3.752759381898455	0	0.6622516556291391	5.298013245033113	7.947019867549669	0	0	0	8.167770419426049	3.0905077262693155	0	0.8830022075055187	25.0	75.0	76.92307692307692	23.076923076923077	1.3	73.33333333333333	23.333333333333332	3.3333333333333335	0	0
children/training#102#children#F.conllu	20	419	20.95	3.994750656167979	0.58	0.54	0.68	0.59	2.1479713603818618	15.035799522673031	5.011933174224343	3.818615751789976	3.818615751789976	15.274463007159904	0	15.990453460620525	0.7159904534606205	9.307875894988067	5.4892601431980905	9.069212410501194	1.1933174224343674	0	12.88782816229117	0.2386634844868735	0.4566929133858268	2.4390243902439024	4.878048780487805	29.26829268292683	63.41463414634146	0	0	100.0	0	53.7037037037037	1.8518518518518519	22.22222222222222	22.22222222222222	0	0	0	0	20.689655172413794	6.896551724137931	0	72.41379310344827	0	6.666666666666667	6.666666666666667	86.66666666666667	7.142857142857143	0	92.85714285714286	0	87.5	0	6.25	6.25	0	0	14.285714285714286	0	0	85.71428571428571	2.95	100.0	2.7037037037037037	0	14.814814814814815	37.03703703703704	24.074074074074073	14.814814814814815	5.555555555555555	3.7037037037037037	4.9	7.101694915254237	8.35	2.6121883656509697	24	1.105263157894737	19	89.47368421052632	10.526315789473685	0	0	38.46153846153846	61.53846153846154	88.88888888888889	11.11111111111111	0.954653937947494	1.1933174224343674	1.6706443914081146	4.534606205250597	2.1479713603818618	0.2386634844868735	2.1479713603818618	0.477326968973747	12.410501193317423	3.818615751789976	0.2386634844868735	0.2386634844868735	5.4892601431980905	1.1933174224343674	0.2386634844868735	13.842482100238664	0.477326968973747	0.7159904534606205	0	0	1.909307875894988	0	0	0.7159904534606205	0	0	0	0.7159904534606205	3.579952267303103	6.443914081145585	6.205250596658711	0	0.477326968973747	5.4892601431980905	6.443914081145585	0.2386634844868735	0	0.2386634844868735	9.069212410501194	4.77326968973747	0	1.6706443914081146	43.47826086956522	56.52173913043478	88.46153846153847	11.538461538461538	1.2380952380952381	80.95238095238095	14.285714285714286	4.761904761904762	0	0
children/training#95#children#F.conllu	16	260	16.25	4.2190082644628095	0.63	0.51	0.74	0.63	4.615384615384615	7.3076923076923075	7.3076923076923075	7.6923076923076925	3.4615384615384617	14.23076923076923	0	14.615384615384615	0.7692307692307693	10.0	5.0	6.923076923076923	4.615384615384615	0	13.461538461538462	0	0.4834710743801653	3.7037037037037037	7.407407407407407	22.22222222222222	66.66666666666667	0	0	95.45454545454545	4.545454545454546	62.857142857142854	0	22.857142857142858	14.285714285714286	0	0	27.272727272727273	0	13.636363636363637	18.181818181818183	4.545454545454546	36.36363636363637	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	5.0	0	25.0	5.0	5.0	60.0	2.75	81.25	2.6285714285714286	0	25.714285714285715	22.857142857142858	28.571428571428573	11.428571428571429	8.571428571428571	2.857142857142857	3.625	5.909090909090909	7.3125	2.4026548672566372	17	1.0	3	100.0	0	0	0	25.0	75.0	86.20689655172414	13.793103448275861	0.7692307692307693	0.7692307692307693	4.615384615384615	6.923076923076923	4.230769230769231	0	3.076923076923077	0	6.538461538461538	3.4615384615384617	0.7692307692307693	0	3.8461538461538463	4.230769230769231	0	11.538461538461538	2.6923076923076925	0	0	0	1.1538461538461537	0.38461538461538464	0.38461538461538464	1.1538461538461537	0	0	0	0.7692307692307693	4.615384615384615	2.3076923076923075	11.153846153846153	0	0.7692307692307693	5.384615384615385	3.8461538461538463	0	0	0.38461538461538464	6.923076923076923	6.153846153846154	0	1.1538461538461537	35.13513513513514	64.86486486486487	54.166666666666664	45.833333333333336	1.3157894736842106	68.42105263157895	31.57894736842105	0	0	0
children/test#189#children#unknown.conllu	8	189	23.625	4.4124293785310735	0.62	0	0.71	0	5.291005291005291	8.994708994708995	5.8201058201058204	7.936507936507937	3.7037037037037037	13.227513227513228	0	16.402116402116402	1.0582010582010581	14.814814814814815	2.6455026455026456	6.349206349206349	1.5873015873015872	0	12.16931216931217	0	0.4519774011299435	0	58.8235294117647	23.529411764705884	17.647058823529413	0	0	100.0	0	56.52173913043478	0	26.08695652173913	17.391304347826086	0	0	38.46153846153846	0	15.384615384615385	0	0	46.15384615384615	0	85.71428571428571	0	14.285714285714286	0	0	85.71428571428571	14.285714285714286	93.33333333333333	0	6.666666666666667	0	28.571428571428573	0	14.285714285714286	0	0	57.142857142857146	4.0	75.0	2.6956521739130435	0	8.695652173913043	39.130434782608695	39.130434782608695	4.3478260869565215	4.3478260869565215	4.3478260869565215	5.875	5.90625	8.25	2.289940828402367	22	1.0	7	100.0	0	0	0	25.0	75.0	72.22222222222223	27.77777777777778	0.5291005291005291	3.1746031746031744	3.1746031746031744	5.291005291005291	2.6455026455026456	0.5291005291005291	1.5873015873015872	0.5291005291005291	7.936507936507937	3.7037037037037037	0.5291005291005291	0.5291005291005291	4.761904761904762	5.8201058201058204	0.5291005291005291	11.11111111111111	1.5873015873015872	0.5291005291005291	0	0	3.1746031746031744	0	0	0.5291005291005291	0	0	0.5291005291005291	1.0582010582010581	2.6455026455026456	4.232804232804233	8.994708994708995	0	1.0582010582010581	5.291005291005291	4.761904761904762	0	0	0	6.349206349206349	4.232804232804233	0	2.6455026455026456	23.076923076923077	76.92307692307692	80.0	20.0	1.4285714285714286	71.42857142857143	14.285714285714286	14.285714285714286	0	0
children/training#113#children#F.conllu	22	400	18.181818181818183	4.0271739130434785	0.59	0.51	0.75	0.645	4.5	13.25	8.25	3.25	4.5	12.5	0	16.25	1.75	9.75	2.5	8.0	1.25	0	14.25	0	0.49728260869565216	2.2222222222222223	26.666666666666668	37.77777777777778	33.333333333333336	0	2.5641025641025643	97.43589743589743	0	68.42105263157895	3.508771929824561	17.54385964912281	10.526315789473685	0	0	5.128205128205129	0	7.6923076923076925	53.84615384615385	5.128205128205129	28.205128205128204	0	30.76923076923077	15.384615384615385	53.84615384615385	0	0	100.0	0	92.3076923076923	0	0	7.6923076923076925	0	0	41.666666666666664	16.666666666666668	0	41.666666666666664	2.772727272727273	100.0	2.719298245614035	0	14.285714285714286	28.571428571428573	30.357142857142858	19.642857142857142	7.142857142857143	0	4.0	6.557377049180328	8.227272727272727	2.520231213872832	25	1.1666666666666667	12	83.33333333333333	16.666666666666668	0	0	34.375	65.625	94.44444444444444	5.555555555555555	0.25	1.25	2.0	8.0	2.25	0	1.5	0.25	10.75	4.5	0.75	0	6.0	1.25	0	9.25	3.0	0.25	0	0	2.5	0	0	0.5	0	0	0.25	1.75	3.5	4.25	4.5	0	1.75	6.25	7.5	0	0	0	8.0	5.5	0	2.5	46.808510638297875	53.191489361702125	96.0	4.0	1.1904761904761905	85.71428571428571	9.523809523809524	4.761904761904762	0	0
children/training#52#children#F.conllu	25	370	14.8	4.3056379821958455	0.59	0.405	0.69	0.49	12.702702702702704	12.972972972972974	4.864864864864865	3.7837837837837838	4.864864864864865	15.945945945945946	0	22.972972972972972	0	4.324324324324325	0.8108108108108109	8.91891891891892	0	0	7.837837837837838	0	0.5400593471810089	0	16.0	20.0	64.0	0	0	100.0	0	68.96551724137932	10.344827586206897	3.4482758620689653	17.24137931034483	0	0	0	0	10.0	0	0	90.0	0	7.142857142857143	14.285714285714286	78.57142857142857	0	0	100.0	0	85.71428571428571	0	0	14.285714285714286	0	0	0	0	0	100.0	1.52	96.0	2.103448275862069	0	31.03448275862069	41.37931034482759	20.689655172413794	3.4482758620689653	0	3.4482758620689653	4.0	9.736842105263158	6.32	2.1923076923076925	25	1.1176470588235294	17	88.23529411764706	11.764705882352942	0	0	14.285714285714286	85.71428571428571	61.53846153846154	38.46153846153846	0.8108108108108109	1.6216216216216217	0.5405405405405406	3.2432432432432434	10.54054054054054	0.2702702702702703	1.0810810810810811	0.2702702702702703	12.972972972972974	4.864864864864865	0	0	5.945945945945946	2.4324324324324325	0	15.675675675675675	0.2702702702702703	0	0	0	1.0810810810810811	0	0	1.6216216216216217	0	0	0	0.5405405405405406	0.2702702702702703	5.945945945945946	3.2432432432432434	0.2702702702702703	0	3.2432432432432434	7.297297297297297	0	0	0	8.91891891891892	6.756756756756757	0	0.2702702702702703	70.58823529411765	29.41176470588235	90.0	10.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
children/training#45#children#M.conllu	3	144	48.0	3.328358208955224	0.57	0	0.63	0	1.3888888888888888	8.333333333333334	5.555555555555555	9.027777777777779	3.4722222222222223	11.805555555555555	0	15.972222222222221	3.4722222222222223	17.36111111111111	2.0833333333333335	6.944444444444445	2.0833333333333335	0	11.805555555555555	0.6944444444444444	0.39552238805970147	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	58.8235294117647	5.882352941176471	5.882352941176471	29.41176470588235	0	0	0	0	20.0	30.0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	46.15384615384615	0	53.84615384615385	7.0	100.0	3.176470588235294	0	11.764705882352942	17.647058823529413	23.529411764705884	35.294117647058826	11.764705882352942	0	6.666666666666667	6.857142857142857	27.0	4.282442748091603	57	1.0	6	100.0	0	0	0	42.10526315789474	57.89473684210526	68.75	31.25	0	3.4722222222222223	2.7777777777777777	4.166666666666667	1.3888888888888888	0	4.861111111111111	0.6944444444444444	7.638888888888889	3.4722222222222223	2.0833333333333335	0	3.4722222222222223	3.4722222222222223	0	11.11111111111111	0.6944444444444444	0	0	0	0	0.6944444444444444	0	0.6944444444444444	0	0	0	4.861111111111111	3.4722222222222223	4.166666666666667	10.416666666666666	0.6944444444444444	3.4722222222222223	8.333333333333334	3.4722222222222223	0	0	0.6944444444444444	6.944444444444445	2.0833333333333335	0	0.6944444444444444	18.75	81.25	92.3076923076923	7.6923076923076925	1.0833333333333333	91.66666666666667	8.333333333333334	0	0	0
children/test#82#children#unknown.conllu	2	51	25.5	3.877551020408163	0	0	0	0	5.882352941176471	15.686274509803921	15.686274509803921	3.9215686274509802	3.9215686274509802	5.882352941176471	0	7.8431372549019605	0	7.8431372549019605	3.9215686274509802	3.9215686274509802	3.9215686274509802	0	21.568627450980394	0	0.5714285714285714	50.0	0	0	50.0	0	25.0	75.0	0	36.36363636363637	0	63.63636363636363	0	0	0	0	0	0	25.0	25.0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	5.5	50.0	2.727272727272727	0	0	36.36363636363637	54.54545454545455	9.090909090909092	0	0	7.0	4.636363636363637	7.5	2.1914893617021276	11	0	0	0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	3.9215686274509802	0	3.9215686274509802	13.72549019607843	5.882352941176471	0	3.9215686274509802	0	3.9215686274509802	3.9215686274509802	1.9607843137254901	0	3.9215686274509802	0	0	5.882352941176471	0	0	0	0	1.9607843137254901	0	0	1.9607843137254901	0	0	0	1.9607843137254901	13.72549019607843	0	1.9607843137254901	0	0	9.803921568627452	1.9607843137254901	0	0	0	3.9215686274509802	3.9215686274509802	0	7.8431372549019605	10.0	90.0	100.0	0.0	2.0	20.0	60.0	20.0	0	0
children/test#137#children#unknown.conllu	20	336	16.8	4.165584415584416	0.62	0.555	0.76	0.68	7.738095238095238	13.392857142857142	8.035714285714286	5.9523809523809526	2.6785714285714284	13.988095238095237	0	16.071428571428573	0.8928571428571429	9.226190476190476	0	8.333333333333334	2.380952380952381	0	11.30952380952381	0	0.4707792207792208	5.882352941176471	0	17.647058823529413	76.47058823529412	0	0	100.0	0	36.8421052631579	2.6315789473684212	52.63157894736842	7.894736842105263	0	0	0	0	14.285714285714286	35.714285714285715	21.428571428571427	28.571428571428573	15.0	0	0	85.0	15.0	0	85.0	0	100.0	0	0	0	0	0	10.0	5.0	50.0	35.0	2.25	90.0	2.8947368421052633	0	10.526315789473685	28.94736842105263	34.21052631578947	18.42105263157895	2.6315789473684212	5.2631578947368425	3.8	7.466666666666667	7.1	2.3090277777777777	14	1.3636363636363635	11	63.63636363636363	36.36363636363637	0	0	18.181818181818183	81.81818181818181	82.3529411764706	17.647058823529413	0.5952380952380952	1.4880952380952381	2.9761904761904763	6.845238095238095	6.5476190476190474	0	3.869047619047619	0	11.30952380952381	2.6785714285714284	1.4880952380952381	0	2.0833333333333335	2.0833333333333335	0	13.095238095238095	0.8928571428571429	0	0	0	0.8928571428571429	0	0	0.5952380952380952	0	0	0	0.8928571428571429	4.464285714285714	4.761904761904762	5.059523809523809	0	0.8928571428571429	5.654761904761905	5.9523809523809526	0	0	0	8.333333333333334	5.9523809523809526	0	0.5952380952380952	43.90243902439025	56.09756097560975	82.6086956521739	17.391304347826086	1.2105263157894737	84.21052631578948	10.526315789473685	5.2631578947368425	0	0
